==========================================
2855	7	4	3	3	3	3	
2856	2	2	2	2	2	2	
2858	2	2	2	2	2	2	
2861	15	10	8	8	8	8	
2862	5	5	5	5	5	5	
2904	15	8	6	6	6	6	
2908	16	13	13	13	13	13	
2962	60	17	12	12	12	12	
2963	14	14	14	14	14	14	
2964	2	2	2	2	2	2	
2965	1	1	1	1	1	1	
2970	16	10	9	9	8	8	
2975	2	2	2	2	2	2	
2977	1	1	1	1	1	1	
2978	4	4	4	4	4	4	
2979	8	8	8	8	8	8	
2982	3	2	2	2	2	2	
2984	7	5	5	5	5	5	
2986	6	5	5	5	5	5	
2989	3	3	3	3	3	3	
3007	15	7	7	7	7	7	
3009	2	2	2	2	2	2	
3021	10	4	4	4	4	4	
3025	6	3	3	3	3	3	
3028	1	1	1	1	1	1	
3029	1	1	1	1	1	1	
3030	9	9	9	9	9	9	
3031	1	1	1	1	1	1	
3036	8	8	8	8	8	8	
3037	2	2	2	2	2	2	
3040	5	3	3	3	3	3	
3041	6	6	6	6	6	6	
3042	4	4	4	4	4	4	
3044	1	1	1	1	1	1	
3046	7	7	7	7	7	7	
3047	9	9	9	9	9	9	
3048	4	4	4	4	4	4	
3051	6	5	5	5	5	5	
3052	6	6	6	6	6	6	
3054	1	1	1	1	1	1	
3055	2	2	2	2	2	2	
3056	4	4	4	4	4	4	
3062	2	2	2	2	2	2	
3063	3	3	3	3	3	3	
3064	7	7	7	7	7	7	
3067	16	11	10	10	10	10	
3068	13	13	13	13	13	13	
3073	2	2	2	2	2	2	
3076	12	9	7	6	6	6	
3098	25	12	10	9	8	8	
3099	3	3	3	3	3	3	
3104	8	6	6	6	6	6	
3113	17	9	7	7	6	6	
3114	4	4	4	4	4	4	
3118	10	9	9	9	8	8	
3125	6	5	4	4	4	4	
3126	15	15	15	15	15	15	
3131	6	5	5	5	5	5	
3132	2	2	2	2	2	2	
3139	13	8	8	6	6	6	
3142	8	6	6	6	6	6	
3145	3	2	2	2	2	2	
3146	5	5	5	5	5	5	
3147	13	13	13	13	13	13	
3148	3	3	3	3	3	3	
3154	17	11	9	9	9	9	
3156	3	3	3	3	3	3	
3157	3	3	3	3	3	3	
3164	7	6	5	4	4	4	
3165	3	3	3	3	3	3	
3167	3	2	2	2	2	2	
3171	4	3	3	3	3	3	
3181	7	5	5	5	5	5	
3198	11	8	6	6	6	5	
3200	6	6	6	6	6	6	
3209	10	7	6	6	6	6	
3211	3	2	2	2	2	2	
3213	4	4	4	4	4	4	
3214	4	4	4	4	4	4	
3221	29	18	14	13	12	11	
3222	3	3	3	3	3	3	
3225	1	1	1	1	1	1	
3229	4	4	4	4	4	4	
3249	22	8	6	6	6	6	
3252	2	2	2	2	2	2	
3254	9	7	7	7	7	7	
3255	2	2	2	2	2	2	
3261	4	4	4	4	4	4	
3263	19	18	17	15	15	15	
3268	1	1	1	1	1	1	
3274	2	1	1	1	1	1	
3281	13	7	7	7	7	7	
3282	1	1	1	1	1	1	
3285	4	3	3	3	3	3	
3288	12	10	10	10	10	10	
3290	11	7	7	7	7	7	
3291	5	5	5	5	5	5	
3292	3	3	3	3	3	3	
3311	5	4	4	4	4	4	
3317	1	1	1	1	1	1	
3318	1	1	1	1	1	1	
3338	19	10	9	8	8	8	
3343	5	3	3	3	3	3	
3348	5	4	4	4	4	4	
3349	10	10	10	10	10	10	
3351	2	2	2	2	2	2	
3360	21	11	10	10	10	10	
3361	5	5	5	5	5	5	
3372	36	32	27	23	21	17	
3376	2	2	2	2	2	2	
3378	1	1	1	1	1	1	
3382	2	2	2	2	2	2	
3389	11	6	5	4	4	4	
3400	6	4	4	4	4	4	
3404	6	6	6	6	6	6	
3406	3	3	3	3	3	3	
3411	5	2	2	2	2	2	
3415	9	7	6	5	5	5	
3416	1	1	1	1	1	1	
3427	5	3	3	3	3	3	
3429	4	3	3	3	3	3	
3430	2	2	2	2	2	2	
3444	4	2	2	2	2	2	
3452	9	8	8	8	8	8	
3456	6	4	4	4	4	4	
3457	5	5	5	5	5	5	
3458	7	7	7	7	7	7	
3459	5	5	5	5	5	5	
3460	4	4	4	4	4	4	
3461	2	2	2	2	2	2	
3462	2	2	2	2	2	2	
3483	26	13	9	9	9	9	
3492	7	7	7	7	7	7	
3494	5	5	5	5	5	5	
3496	6	4	4	4	4	4	
3497	3	3	3	3	3	3	
3499	4	2	2	2	2	2	
3526	23	14	12	11	11	10	
3528	6	6	5	5	5	5	
3531	13	12	10	9	9	9	
3532	2	2	2	2	2	2	
3554	33	12	8	8	8	7	
3557	3	3	2	2	2	2	
3567	9	6	5	5	5	5	
3568	7	7	7	7	7	7	
3569	6	6	6	6	6	6	
3570	5	5	5	5	5	5	
3571	6	6	6	6	6	6	
3574	2	2	2	2	2	2	
3576	8	8	8	8	8	8	
3577	2	2	2	2	2	2	
3578	2	2	2	2	2	2	
3579	12	12	12	12	12	12	
3580	4	4	4	4	4	4	
3581	4	4	4	4	4	4	
3582	4	4	4	4	4	4	
3584	3	3	3	3	3	3	
3587	1	1	1	1	1	1	
3588	6	6	6	6	6	6	
3589	2	2	2	2	2	2	
3591	3	2	2	2	2	2	
3593	3	3	3	3	3	3	
3594	4	4	4	4	4	4	
3595	2	2	2	2	2	2	
3596	4	4	4	4	4	4	
3602	3	2	2	2	2	2	
3604	2	2	2	2	2	2	
3605	7	7	7	7	7	7	
3607	2	2	2	2	2	2	
3610	12	10	9	9	8	8	
3614	7	5	5	5	5	5	
3617	3	3	2	2	2	2	
3618	1	1	1	1	1	1	
3619	8	8	8	8	8	8	
3625	24	12	10	9	9	9	
3627	4	4	3	3	3	3	
3636	9	5	4	4	4	4	
3638	6	6	6	6	6	6	
3639	2	2	2	2	2	2	
3640	1	1	1	1	1	1	
3643	14	11	10	10	10	9	
3661	24	9	9	9	8	8	
3673	16	9	7	7	7	7	
3674	4	4	4	4	4	4	
3675	2	2	2	2	2	2	
3676	3	3	3	3	3	3	
3678	10	10	10	10	10	10	
3683	1	1	1	1	1	1	
3685	12	10	10	9	9	9	
3687	2	2	2	2	2	2	
3691	15	7	7	7	7	7	
3698	11	7	6	6	6	6	
3699	4	4	4	4	4	4	
3723	25	14	11	11	10	10	
3725	3	3	3	3	3	3	
3726	2	2	2	2	2	2	
3729	2	1	1	1	1	1	
3732	17	13	12	11	10	9	
3733	4	4	4	4	4	4	
3734	6	6	6	6	6	6	
3735	1	1	1	1	1	1	
3736	2	2	2	2	2	2	
3739	19	12	11	11	11	11	
3740	3	3	3	3	3	3	
3741	3	3	3	3	3	3	
3752	9	4	4	4	4	4	
3754	5	4	4	4	4	4	
3762	5	5	4	4	4	4	
3765	11	8	7	7	7	7	
3766	4	4	4	4	4	4	
3767	3	3	3	3	3	3	
3768	1	1	1	1	1	1	
3769	11	11	11	11	11	11	
3788	11	9	8	7	7	6	
3790	3	3	3	3	3	3	
3793	4	4	4	4	4	4	
3795	3	3	3	3	3	3	
3796	4	4	4	4	4	4	
3798	3	3	3	3	3	3	
3800	9	8	8	8	8	8	
3801	2	2	2	2	2	2	
3802	5	5	5	5	5	5	
3804	6	4	4	4	4	4	
3807	1	1	1	1	1	1	
3808	1	1	1	1	1	1	
3811	17	16	15	14	13	12	
3814	1	1	1	1	1	1	
3815	1	1	1	1	1	1	
3817	2	2	2	2	2	2	
3821	16	12	10	9	9	9	
3823	2	2	2	2	2	2	
3828	7	6	6	6	6	6	
3830	4	4	4	4	4	4	
3833	19	12	11	11	10	10	
3836	5	3	3	3	3	3	
3847	15	9	8	7	7	6	
3849	7	6	6	6	6	6	
3850	5	5	5	5	5	5	
3853	3	2	2	2	2	2	
3854	3	3	3	3	3	3	
3855	1	1	1	1	1	1	
3881	24	13	12	10	9	9	
3891	13	11	10	8	8	8	
3893	4	4	4	4	4	4	
3894	5	5	5	5	5	5	
3897	5	5	5	5	5	5	
3900	4	4	4	4	4	4	
3915	21	10	8	7	7	6	
3916	10	10	10	10	10	10	
3920	7	7	7	7	7	7	
3930	5	4	4	4	4	4	
3957	23	7	6	6	6	6	
3962	18	11	9	9	8	8	
3963	3	3	3	3	3	3	
3964	11	11	11	11	11	11	
3965	1	1	1	1	1	1	
3966	11	11	11	11	11	11	
3967	5	5	5	5	5	5	
3968	5	5	5	5	5	5	
3973	11	6	6	6	6	6	
3979	4	3	3	3	3	3	
3980	2	2	2	2	2	2	
3981	2	2	2	2	2	2	
3982	3	3	3	3	3	3	
3983	5	5	5	5	5	5	
3998	12	6	6	5	5	5	
4000	5	4	4	4	4	4	
4031	22	10	7	7	7	6	
4035	11	10	10	10	9	8	
4040	7	5	5	5	5	5	
4041	8	8	8	8	8	8	
4043	3	3	3	3	3	3	
4044	5	5	5	5	5	5	
4051	12	10	9	9	8	8	
4053	2	2	2	2	2	2	
4059	24	12	10	9	9	9	
4064	10	7	7	6	6	6	
4065	6	6	6	6	6	6	
4104	35	16	12	11	10	9	
4105	2	2	2	2	2	2	
4112	22	10	8	7	7	7	
4118	4	4	4	4	4	4	
4125	8	4	4	4	4	4	
4126	1	1	1	1	1	1	
4128	11	11	11	11	11	11	
4129	2	2	2	2	2	2	
4142	14	5	4	4	4	4	
4143	1	1	1	1	1	1	
4144	4	4	4	4	4	4	
4145	1	1	1	1	1	1	
4148	4	4	4	4	4	4	
4163	28	14	10	10	9	8	
4165	8	8	8	8	8	8	
4166	1	1	1	1	1	1	
4172	19	10	9	9	9	9	
4175	6	4	3	3	3	3	
4176	5	5	5	5	5	5	
