==========================================
162	6	6	5	5	5	5	
163	1	1	1	1	1	1	
164	24	21	20	18	18	16	
165	4	4	4	4	4	4	
166	17	13	12	12	12	11	
167	23	23	20	19	18	16	
168	42	29	26	24	22	18	
169	31	21	19	18	17	15	
170	21	17	15	15	15	14	
171	20	17	17	17	16	16	
172	27	22	22	20	19	17	
173	7	6	6	6	6	6	
174	14	12	11	11	11	11	
175	13	10	9	9	9	9	
176	45	25	20	18	18	16	
177	5	5	4	4	4	4	
178	49	29	25	23	21	18	
179	18	13	12	12	12	11	
180	1	1	1	1	1	1	
181	7	6	6	6	6	6	
182	6	6	6	6	6	6	
183	20	19	19	18	17	17	
184	3	3	3	3	3	3	
185	18	17	15	15	15	14	
186	15	14	14	14	14	14	
187	9	7	7	7	7	7	
188	4	3	3	3	3	3	
189	14	13	13	13	12	11	
190	3	3	3	3	3	3	
191	22	18	15	14	13	12	
192	8	5	5	5	5	5	
193	14	9	8	8	7	7	
194	47	29	23	20	19	16	
195	31	20	16	15	14	13	
196	11	11	11	11	11	11	
197	15	11	9	9	9	9	
198	19	16	16	16	15	15	
199	35	25	21	20	20	18	
200	27	18	15	14	13	12	
201	8	7	7	7	7	7	
202	8	8	7	7	7	7	
203	12	10	8	7	7	7	
204	6	5	5	5	5	5	
205	7	5	5	5	5	5	
206	3	3	3	3	3	3	
207	17	15	13	12	12	12	
208	1	1	1	1	1	1	
209	6	4	3	3	3	3	
210	12	10	10	10	10	10	
211	8	8	8	8	8	8	
212	4	4	4	4	4	4	
213	18	14	13	13	12	12	
214	32	27	25	23	22	18	
215	18	11	10	9	9	9	
216	39	26	22	20	19	16	
217	6	6	6	6	6	6	
218	12	9	8	8	8	8	
219	25	17	15	13	12	12	
220	10	8	8	7	7	7	
221	4	4	4	4	4	4	
222	6	5	5	4	4	4	
223	2	2	2	2	2	2	
224	22	20	18	17	16	16	
225	23	16	15	14	14	14	
226	60	41	32	27	25	18	
227	51	30	25	23	21	18	
228	35	26	23	22	21	19	
229	25	16	14	14	13	13	
230	21	17	14	13	12	11	
231	38	24	21	19	18	15	
232	41	32	28	25	24	18	
233	4	4	4	4	4	4	
234	7	6	6	6	6	6	
235	3	3	3	3	3	3	
236	1	1	1	1	1	1	
237	6	5	5	5	5	5	
238	9	7	7	7	7	6	
239	70	31	24	22	21	18	
240	28	23	18	17	16	15	
241	19	16	16	16	15	14	
242	22	15	13	13	13	12	
243	29	19	17	17	16	15	
244	34	27	23	21	21	17	
245	9	8	8	8	8	8	
246	1	1	1	1	1	1	
247	45	30	26	23	21	17	
248	36	29	25	22	21	18	
249	6	5	5	5	5	5	
250	21	17	14	13	13	12	
251	38	24	20	19	19	17	
252	8	8	8	8	8	8	
253	61	37	28	25	23	18	
254	27	19	18	17	17	15	
255	14	7	7	7	7	7	
256	12	10	9	9	9	9	
257	27	21	20	18	17	15	
258	11	11	11	11	11	10	
259	3	3	3	3	3	3	
260	2	2	2	2	2	2	
261	24	19	17	16	15	15	
262	15	12	11	11	11	11	
263	25	20	18	17	16	14	
264	38	23	20	18	17	15	
265	3	3	3	3	3	3	
266	2	2	2	2	2	2	
267	39	28	25	23	22	18	
268	29	20	18	17	16	15	
269	4	4	4	4	4	4	
270	46	32	27	25	23	19	
271	38	29	24	23	22	18	
272	2	2	2	2	2	2	
273	18	11	9	9	9	8	
274	47	27	23	21	20	17	
275	1	1	1	1	1	1	
276	13	12	11	11	11	11	
277	42	32	27	25	23	18	
278	14	14	12	12	12	12	
279	28	21	18	17	16	16	
280	8	7	7	7	7	7	
281	10	7	7	6	6	6	
282	53	31	24	22	21	17	
283	27	21	20	19	18	18	
284	29	19	16	14	13	11	
285	3	3	3	3	3	3	
286	20	14	13	13	13	12	
287	20	16	15	15	15	15	
288	1	1	1	1	1	1	
289	11	9	8	7	7	7	
290	8	7	7	7	7	7	
291	11	10	9	8	8	8	
292	34	18	13	11	11	10	
293	142	41	28	24	22	15	
294	28	24	21	20	20	17	
295	3	2	2	2	2	2	
296	1	1	1	1	1	1	
297	8	8	8	8	8	8	
298	25	21	20	19	18	17	
299	37	20	15	13	12	11	
300	10	9	9	9	9	9	
301	32	25	23	21	21	18	
302	54	32	25	23	21	18	
303	30	23	21	19	19	17	
304	5	5	5	5	5	5	
305	4	4	4	4	4	4	
306	22	15	14	13	12	12	
307	12	10	8	8	8	8	
308	65	43	35	31	28	19	
309	21	15	14	13	13	12	
310	52	31	26	24	24	19	
311	3	3	3	3	3	3	
312	22	17	16	16	16	15	
313	7	5	5	5	5	5	
314	4	4	4	4	4	4	
315	49	34	29	26	24	18	
316	17	13	12	12	12	11	
317	44	35	29	26	24	18	
318	7	6	6	6	6	6	
319	60	37	30	27	25	18	
320	10	7	7	7	7	7	
321	12	10	9	8	8	8	
322	9	8	8	8	8	8	
323	2	2	2	2	2	2	
324	6	4	4	4	4	4	
325	41	31	28	26	25	19	
326	6	6	6	6	6	6	
327	14	11	10	10	9	9	
328	10	7	7	7	7	7	
329	2	2	2	2	2	2	
330	42	21	19	16	15	12	
331	18	14	13	13	12	11	
332	10	7	7	7	7	7	
333	12	11	11	11	10	10	
334	42	28	25	24	22	19	
335	30	22	21	19	18	17	
336	14	13	12	12	12	11	
337	2	2	2	2	2	2	
338	10	9	9	9	9	8	
339	4	4	4	4	4	4	
340	7	6	6	6	6	6	
341	5	5	5	5	5	5	
342	62	37	31	29	26	18	
343	17	11	10	10	10	10	
344	11	10	10	10	10	10	
345	14	12	10	10	10	10	
346	3	3	3	3	3	3	
347	6	5	5	5	5	5	
348	22	20	20	19	19	17	
349	14	13	13	12	12	12	
350	22	15	14	13	13	13	
351	13	12	11	11	11	11	
352	12	9	9	9	9	9	
353	3	2	2	2	2	2	
354	39	28	25	24	23	19	
355	6	5	5	5	5	5	
356	9	8	8	8	8	8	
357	3	3	3	3	3	3	
358	4	3	3	3	3	3	
359	27	15	13	12	12	11	
360	21	17	14	13	12	12	
361	10	8	7	7	7	7	
362	28	22	20	19	19	18	
363	24	15	13	11	11	10	
364	1	1	1	1	1	1	
365	1	1	1	1	1	1	
366	10	9	8	8	8	8	
367	21	16	16	15	15	15	
368	13	11	10	10	10	10	
369	22	19	17	17	16	14	
370	67	42	33	29	26	18	
371	31	22	19	18	17	15	
372	35	22	18	16	16	14	
373	27	19	16	15	15	13	
374	75	38	28	24	22	17	
375	39	28	21	20	19	15	
376	16	13	12	12	12	11	
377	7	7	6	6	6	6	
378	16	15	14	14	14	12	
379	25	22	19	17	16	15	
380	11	9	9	9	9	9	
381	3	3	3	3	3	3	
382	2	2	2	2	2	2	
383	3	3	3	3	3	3	
384	7	5	5	5	5	5	
385	8	8	8	8	8	7	
386	10	8	6	6	6	6	
387	107	36	28	24	23	18	
388	36	21	18	17	17	15	
389	13	10	9	8	8	8	
390	5	3	3	3	3	3	
391	10	6	5	5	5	5	
392	2	2	2	2	2	2	
393	17	15	15	15	15	14	
394	12	10	10	10	10	10	
395	8	5	5	5	5	5	
396	47	28	25	24	22	18	
397	27	23	21	20	19	17	
398	39	28	24	23	21	18	
399	7	6	6	6	6	6	
400	16	11	10	10	9	9	
401	16	12	12	12	12	12	
402	57	32	27	25	23	18	
403	14	12	10	10	9	9	
404	28	22	21	21	19	18	
405	2	2	2	2	2	2	
406	4	3	3	3	3	3	
407	26	14	11	11	10	10	
408	19	17	15	14	14	13	
409	20	16	14	14	14	13	
410	36	27	23	22	21	18	
411	38	31	26	24	22	17	
412	42	21	17	15	15	13	
413	15	12	12	12	12	11	
414	15	13	11	11	10	10	
415	8	7	7	7	7	7	
416	30	26	23	22	21	18	
417	4	3	3	3	3	3	
418	2	2	2	2	2	2	
419	15	12	11	11	11	11	
420	12	11	10	9	8	8	
421	17	12	10	10	9	8	
422	48	27	23	22	21	18	
423	5	5	5	5	5	5	
424	6	6	6	6	6	6	
425	29	21	19	17	16	14	
426	2	2	2	2	2	2	
427	15	12	11	11	11	11	
428	12	12	12	11	11	11	
429	21	16	15	15	15	14	
430	10	9	9	9	8	8	
431	60	38	32	27	25	18	
432	33	25	24	22	21	18	
433	51	34	28	25	23	18	
434	55	37	31	27	26	19	
435	7	6	6	6	6	6	
436	15	11	11	10	10	10	
437	9	7	7	7	7	7	
438	16	12	10	10	10	9	
439	27	20	19	17	17	15	
440	5	5	5	5	5	5	
441	44	26	22	19	18	16	
442	47	28	22	20	19	17	
443	32	21	19	19	18	16	
444	12	10	9	9	9	9	
445	9	7	7	7	6	6	
446	41	29	24	22	22	18	
447	12	11	10	10	10	10	
448	12	9	9	9	9	9	
449	10	7	7	7	7	7	
450	22	19	18	17	16	15	
451	11	11	10	10	10	10	
452	11	10	9	9	9	9	
453	20	16	14	14	14	14	
454	3	2	2	2	2	2	
455	31	25	22	20	20	17	
456	13	11	10	10	9	9	
457	12	12	12	12	12	12	
458	12	9	9	9	9	9	
459	33	26	24	22	20	17	
460	30	18	14	13	12	11	
461	10	10	10	10	10	10	
462	18	15	14	14	13	12	
463	12	10	10	9	9	9	
464	28	21	18	17	17	15	
465	2	2	2	2	2	2	
466	4	3	3	3	3	3	
467	35	29	25	24	22	18	
468	14	10	8	8	8	8	
469	45	33	28	27	25	19	
470	9	9	9	9	9	9	
471	16	14	14	13	13	13	
472	6	5	5	5	5	5	
473	5	5	5	5	5	5	
474	30	22	20	18	18	16	
475	11	7	7	7	7	6	
476	10	10	9	9	9	9	
477	11	10	10	10	10	10	
478	24	16	15	15	14	14	
479	9	8	8	8	8	8	
480	17	16	15	15	15	15	
481	2	2	2	2	2	2	
482	27	20	18	17	17	15	
483	1	1	1	1	1	1	
484	13	12	11	11	10	10	
485	41	31	28	25	24	19	
486	24	21	20	18	18	17	
487	25	16	15	12	12	11	
488	8	7	6	6	6	6	
489	10	9	8	8	7	7	
490	6	5	4	4	4	4	
491	9	8	7	7	7	7	
492	9	9	9	9	9	9	
493	13	10	10	10	9	9	
494	5	3	3	3	3	3	
495	14	10	10	9	9	9	
496	7	6	6	6	6	6	
497	27	18	15	15	14	13	
498	28	22	18	17	16	15	
499	53	35	28	24	22	17	
500	18	14	14	14	14	14	
501	22	14	13	13	13	13	
502	2	2	2	2	2	2	
503	10	8	8	7	7	7	
504	2	2	2	2	2	2	
505	18	16	15	15	14	14	
506	4	4	4	4	4	4	
507	5	5	5	5	5	5	
508	4	4	4	4	4	4	
509	39	21	18	15	14	13	
510	10	10	10	10	10	10	
511	41	26	22	21	19	17	
512	18	15	12	11	11	10	
513	11	7	6	6	6	6	
514	19	15	14	13	12	12	
515	19	14	12	10	10	9	
516	6	5	5	5	5	5	
517	29	24	21	19	19	17	
518	30	24	22	21	20	18	
519	13	12	11	11	11	11	
520	7	7	7	7	7	7	
521	6	6	6	6	6	6	
522	9	8	8	8	8	8	
523	3	2	2	2	2	2	
524	5	5	5	5	5	5	
525	11	11	11	11	11	10	
526	11	10	10	10	10	9	
527	12	10	10	10	9	9	
528	42	29	23	21	20	16	
529	15	10	10	10	10	10	
530	30	23	21	20	19	18	
531	12	10	9	9	9	9	
532	3	3	3	3	3	3	
533	4	4	4	4	4	4	
534	20	12	10	10	10	9	
535	24	15	12	11	11	10	
536	17	13	13	13	13	13	
537	9	9	9	9	9	9	
538	1	1	1	1	1	1	
539	11	10	9	9	9	9	
540	15	13	12	11	11	10	
541	21	19	17	17	17	17	
542	8	6	6	6	6	6	
543	6	6	5	5	5	5	
544	1	1	1	1	1	1	
545	14	13	13	12	12	11	
546	13	10	10	10	10	10	
547	5	4	4	4	4	4	
548	5	5	5	5	5	5	
549	37	26	22	21	21	18	
550	147	49	31	25	22	15	
551	20	18	16	16	15	14	
552	8	8	8	8	8	8	
553	11	8	8	7	7	7	
554	2	2	2	2	2	2	
555	91	45	34	29	27	18	
556	33	22	18	17	16	14	
557	11	8	8	8	7	7	
558	60	29	24	21	20	17	
559	52	31	26	23	22	18	
560	22	13	12	12	11	10	
561	14	13	12	11	11	11	
562	25	16	15	14	13	12	
563	8	6	6	6	6	6	
564	2	2	2	2	2	2	
565	46	29	23	21	19	16	
566	20	16	14	13	13	12	
567	62	31	23	20	19	15	
568	202	59	38	31	28	18	
569	5	3	3	3	3	3	
570	50	33	27	25	24	18	
571	22	11	10	9	9	8	
572	1	1	1	1	1	1	
573	15	11	10	10	10	9	
574	27	16	12	11	11	10	
575	15	13	12	12	11	11	
576	29	24	23	22	20	18	
577	23	15	14	13	13	12	
578	1	1	1	1	1	1	
579	13	11	10	9	9	8	
580	69	36	29	25	23	18	
581	1	1	1	1	1	1	
582	10	10	9	9	9	8	
583	20	17	15	14	13	12	
584	9	7	7	7	7	7	
585	15	12	11	10	10	10	
586	33	28	26	23	22	18	
587	24	20	18	17	17	16	
588	24	18	15	13	13	12	
589	2	2	2	2	2	2	
590	4	3	3	3	3	3	
591	2	2	2	2	2	2	
592	22	18	17	17	17	16	
593	4	4	4	4	4	4	
594	2	2	2	2	2	2	
595	9	8	8	8	8	8	
596	29	23	21	20	19	16	
597	4	4	4	4	4	4	
598	3	3	3	3	3	3	
599	39	31	27	25	24	18	
600	11	9	8	7	7	7	
601	2	2	2	2	2	2	
602	29	17	16	14	14	12	
603	14	12	11	11	11	11	
604	20	18	17	16	15	15	
605	37	31	26	24	22	17	
606	5	4	4	4	4	4	
607	55	35	29	26	24	18	
608	3	3	3	3	3	3	
609	21	16	14	14	14	13	
610	33	25	23	21	21	18	
611	8	7	7	7	7	7	
612	64	33	26	23	21	18	
613	32	17	14	13	13	12	
614	10	8	7	7	7	7	
615	2	2	2	2	2	2	
616	32	24	23	21	19	17	
617	63	38	32	29	27	19	
618	21	16	15	15	15	15	
619	5	4	4	4	4	4	
620	16	11	11	11	11	11	
621	34	24	23	22	20	18	
622	5	4	4	4	4	4	
623	8	8	7	7	7	7	
624	14	13	12	12	12	12	
625	38	26	25	24	23	19	
626	18	12	11	10	10	10	
627	4	4	3	3	3	3	
628	14	10	10	10	10	10	
629	58	38	30	26	24	18	
630	9	8	7	7	7	7	
631	51	30	24	22	21	18	
632	10	10	8	8	7	7	
633	14	12	12	11	11	11	
634	5	5	5	5	5	5	
635	14	11	10	10	10	10	
636	8	8	8	8	8	7	
637	7	7	6	6	6	6	
638	21	17	15	13	13	11	
639	8	8	8	8	8	8	
640	5	5	5	5	5	5	
641	62	32	26	23	22	18	
642	6	5	5	5	5	5	
643	20	15	14	13	13	12	
644	5	4	4	4	4	4	
645	24	19	17	16	16	15	
646	3	3	3	3	3	3	
647	4	4	4	4	4	4	
648	54	37	30	26	24	18	
649	8	7	7	7	7	7	
650	4	3	3	3	3	3	
651	13	9	9	9	9	9	
652	2	2	2	2	2	2	
653	2	2	2	2	2	2	
654	9	9	9	9	9	9	
655	39	27	25	23	23	19	
656	3	3	3	3	3	3	
657	13	11	10	10	10	10	
658	22	14	13	11	11	10	
659	33	24	20	19	18	17	
660	6	6	6	6	6	6	
661	15	14	14	14	14	14	
662	1	1	1	1	1	1	
663	2	2	2	2	2	2	
664	17	14	13	13	13	13	
665	2	2	2	2	2	2	
666	58	37	31	28	26	20	
667	33	17	12	11	10	9	
668	3	3	3	3	3	3	
669	14	10	8	8	8	8	
670	125	52	37	31	28	19	
671	47	34	28	25	23	18	
672	13	10	9	9	9	9	
673	3	3	3	3	3	3	
674	6	5	5	5	5	5	
675	1	1	1	1	1	1	
676	1	1	1	1	1	1	
677	18	13	11	10	10	9	
678	9	8	7	7	6	6	
679	12	11	11	11	10	10	
680	15	12	11	11	11	11	
681	18	12	9	9	9	9	
682	8	6	5	5	5	5	
683	6	5	5	5	5	5	
684	8	7	7	7	7	7	
685	11	7	7	7	7	7	
686	10	8	7	6	6	6	
687	39	27	23	21	21	18	
688	8	8	8	8	8	8	
689	16	10	8	8	7	7	
690	74	42	33	29	26	18	
691	1	1	1	1	1	1	
692	4	3	3	3	3	3	
693	1	1	1	1	1	1	
694	3	3	3	3	3	3	
695	8	5	5	5	5	5	
696	6	6	5	5	5	5	
697	7	7	7	7	7	7	
698	5	3	3	3	3	3	
699	31	19	16	14	13	12	
700	42	31	25	24	23	19	
701	4	4	4	4	4	4	
702	6	6	6	6	6	6	
703	34	25	22	20	19	18	
704	14	12	11	10	10	10	
705	7	6	6	6	6	6	
706	3	3	2	2	2	2	
707	24	19	17	16	15	14	
708	5	4	4	4	4	4	
709	5	4	4	4	4	3	
710	3	3	3	3	3	3	
711	10	8	8	8	8	8	
712	9	9	9	9	9	9	
713	8	7	6	6	6	6	
714	28	20	17	15	14	12	
715	2	2	2	2	2	2	
716	28	22	20	18	18	14	
717	2	2	2	2	2	2	
718	25	20	18	18	17	16	
719	43	30	27	24	22	18	
720	2	2	2	2	2	2	
721	17	12	10	9	9	9	
722	16	12	11	11	11	11	
723	16	12	10	10	10	10	
724	42	23	20	19	17	16	
725	31	24	19	18	17	16	
726	20	12	12	11	11	11	
727	9	9	9	9	9	9	
728	21	18	17	16	16	15	
729	2	2	2	2	2	2	
730	17	14	14	13	13	12	
731	2	2	2	2	2	2	
732	41	25	21	20	19	18	
733	5	5	5	5	5	5	
734	1	1	1	1	1	1	
735	1	1	1	1	1	1	
736	12	11	11	11	11	11	
737	46	32	26	24	22	18	
738	4	4	4	4	4	4	
739	15	13	12	11	11	11	
740	26	21	18	17	16	14	
741	1	1	1	1	1	1	
742	52	32	28	25	23	18	
743	8	7	7	7	7	7	
744	12	10	9	9	9	8	
745	3	3	3	3	3	3	
746	18	15	14	13	13	12	
747	69	35	27	25	23	18	
748	8	8	7	7	7	7	
749	13	12	11	10	10	10	
750	6	6	6	6	6	6	
751	20	15	14	14	13	12	
752	36	19	16	15	15	15	
753	8	7	7	7	7	7	
754	2	2	2	2	2	2	
755	16	11	10	10	10	10	
756	40	22	18	15	14	12	
757	4	4	4	4	4	4	
758	12	12	12	12	12	12	
759	2	2	2	2	2	2	
760	10	7	7	7	7	7	
761	16	14	14	14	14	14	
762	20	16	15	15	15	15	
763	29	22	19	18	17	16	
764	2	2	2	2	2	2	
765	25	18	17	15	15	15	
766	9	9	8	8	8	8	
767	25	21	17	16	16	14	
768	60	34	29	26	24	19	
769	15	9	8	8	8	8	
770	4	4	4	4	4	4	
771	37	27	23	21	20	18	
772	10	8	7	7	7	7	
773	1	1	1	1	1	1	
774	18	10	9	8	8	8	
775	33	28	24	22	21	17	
776	34	26	22	22	21	18	
777	6	6	5	5	5	5	
778	14	13	13	13	13	13	
779	43	23	17	15	14	13	
780	2	2	2	2	2	2	
781	7	6	6	5	5	5	
782	16	13	12	12	11	11	
783	2	2	2	2	2	2	
784	33	22	18	16	15	13	
785	16	15	14	13	13	12	
786	8	7	7	7	7	7	
787	5	5	5	5	5	5	
788	7	7	7	7	7	7	
789	32	26	23	21	20	17	
790	12	9	8	8	8	8	
791	35	23	20	18	18	16	
792	2	2	2	2	2	2	
793	13	12	10	9	9	9	
794	38	20	16	15	14	12	
795	17	12	12	12	12	12	
796	97	44	33	29	26	18	
797	8	8	7	7	7	7	
798	7	7	7	7	7	7	
799	8	8	8	8	8	8	
800	28	22	19	18	18	17	
801	55	31	27	23	22	18	
802	21	16	15	15	15	15	
803	16	14	14	13	13	12	
804	3	2	2	2	2	2	
805	11	9	9	9	8	8	
806	24	17	17	16	15	15	
807	40	30	25	22	21	18	
808	7	7	6	6	6	6	
809	1	1	1	1	1	1	
810	3	3	3	3	3	3	
811	20	16	15	15	15	15	
812	8	8	7	7	7	7	
813	23	17	15	15	15	14	
814	34	28	25	23	22	18	
815	25	20	18	18	17	16	
816	26	16	13	12	12	11	
817	11	8	8	7	7	7	
818	1	1	1	1	1	1	
819	15	15	15	15	15	15	
820	4	4	4	4	4	4	
821	13	12	12	12	12	12	
822	6	6	6	6	6	6	
823	2	2	2	2	2	2	
824	13	11	10	10	9	9	
825	2	2	2	2	2	2	
826	16	13	13	13	13	13	
827	5	5	5	5	5	5	
828	1	1	1	1	1	1	
829	9	9	9	9	9	9	
830	50	24	18	16	14	12	
831	15	12	12	12	12	11	
832	3	3	3	3	3	3	
833	10	9	9	8	8	8	
834	5	5	5	5	5	5	
835	6	6	6	6	6	6	
836	8	7	7	7	7	7	
837	2	2	2	2	2	2	
838	42	31	26	24	23	19	
839	18	15	15	14	14	14	
840	10	8	7	7	7	7	
841	10	7	6	6	6	6	
842	23	18	17	16	16	16	
843	69	34	26	22	21	16	
844	34	30	27	25	24	19	
845	13	12	12	12	12	11	
846	36	29	24	23	22	19	
847	17	15	14	14	13	13	
848	9	8	8	8	8	8	
849	3	3	3	3	3	3	
850	27	23	21	20	20	18	
851	19	10	9	8	8	8	
852	27	17	16	15	15	15	
853	5	4	4	4	4	4	
854	7	5	5	5	5	5	
855	4	3	3	3	3	3	
856	25	23	21	20	19	17	
857	4	3	3	3	3	3	
858	11	11	10	10	10	10	
859	7	6	6	6	6	6	
860	15	14	12	12	12	11	
861	11	11	11	11	11	11	
862	10	10	10	10	10	10	
863	11	9	9	9	9	9	
864	13	11	10	10	9	9	
865	20	16	15	14	14	13	
866	25	12	10	9	9	9	
867	9	8	8	8	8	8	
868	13	12	11	11	11	11	
869	10	8	7	7	7	7	
870	7	6	6	6	6	6	
871	6	5	5	5	5	5	
872	30	17	15	14	13	12	
873	11	8	8	8	8	8	
874	20	13	12	11	11	11	
875	5	5	5	5	5	5	
876	4	3	3	3	3	3	
877	25	20	18	17	16	15	
878	6	5	5	5	5	5	
879	7	6	6	6	6	6	
880	37	27	23	22	21	18	
881	2	2	2	2	2	2	
882	47	31	28	25	24	18	
883	20	16	13	13	13	11	
884	18	13	12	12	12	11	
885	35	26	22	20	19	17	
886	25	18	17	16	16	15	
887	36	23	20	19	17	14	
888	29	20	18	17	16	14	
889	8	6	6	6	6	6	
890	1	1	1	1	1	1	
891	25	18	16	15	14	13	
892	16	12	10	9	9	8	
893	11	11	11	11	11	11	
894	1	1	1	1	1	1	
895	36	26	22	22	21	17	
896	22	20	20	19	18	17	
897	41	29	24	22	20	17	
898	2	2	2	2	2	2	
899	15	12	11	11	10	10	
900	11	9	9	8	8	8	
901	4	4	3	3	3	3	
902	13	9	8	8	8	8	
903	15	11	10	9	9	9	
904	4	3	3	3	3	3	
905	1	1	1	1	1	1	
906	24	18	16	15	15	14	
907	8	7	6	6	6	6	
908	1	1	1	1	1	1	
909	12	11	11	11	11	10	
910	2	2	2	2	2	2	
911	33	21	18	17	16	14	
912	6	6	5	5	5	5	
913	17	16	16	15	15	14	
914	15	14	14	14	13	13	
915	133	52	37	30	27	18	
916	10	8	7	7	7	7	
917	4	4	4	4	4	4	
918	19	12	10	9	9	8	
919	49	26	20	18	17	15	
920	36	29	27	24	23	18	
921	6	6	6	6	6	6	
922	30	22	20	18	18	17	
923	34	22	18	16	15	14	
924	1	1	1	1	1	1	
925	4	4	4	4	4	4	
926	13	12	12	12	12	12	
927	25	18	14	13	12	11	
928	4	4	4	4	4	4	
929	6	4	4	4	4	4	
930	12	8	8	8	7	7	
931	13	9	9	9	9	8	
