==========================================
110	27	11	9	8	7	6	
111	46	13	11	8	8	6	
112	1	1	1	1	1	1	
113	3	3	3	3	3	3	
114	12	10	6	6	6	5	
115	1	1	1	1	1	1	
116	4	4	4	4	4	4	
117	1	1	1	1	1	1	
118	7	7	5	4	4	4	
119	2	2	2	2	2	2	
120	12	3	3	3	3	3	
121	1	1	1	1	1	1	
122	1	1	1	1	1	1	
123	1	1	1	1	1	1	
124	2	2	2	2	2	2	
125	1	1	1	1	1	1	
126	1	1	1	1	1	1	
127	2	2	2	2	2	2	
128	1	1	1	1	1	1	
129	1	1	1	1	1	1	
130	6	6	5	5	5	5	
131	16	8	6	6	6	5	
132	2	2	2	2	2	2	
133	12	4	4	4	4	4	
134	2	2	2	2	2	2	
135	1	1	1	1	1	1	
136	3	3	3	3	3	3	
137	2	2	2	2	2	2	
138	14	6	5	5	5	5	
139	5	5	5	5	5	5	
140	8	7	6	6	6	5	
141	1	1	1	1	1	1	
142	15	6	6	6	6	5	
143	3	3	3	3	3	3	
144	2	2	2	2	2	2	
145	2	2	2	2	2	2	
146	2	2	2	2	2	2	
147	1	1	1	1	1	1	
148	1	1	1	1	1	1	
149	1	1	1	1	1	1	
150	7	7	6	6	6	5	
151	1	1	1	1	1	1	
152	2	2	2	2	2	2	
153	17	11	9	7	7	5	
154	1	1	1	1	1	1	
155	2	2	2	2	2	2	
156	26	12	10	9	8	6	
157	1	1	1	1	1	1	
158	13	11	8	8	7	6	
159	14	5	4	4	4	4	
160	2	2	2	2	2	2	
161	32	14	11	9	8	6	
162	15	6	5	5	5	5	
163	10	2	2	2	2	2	
164	70	15	11	9	8	6	
165	6	6	5	5	5	5	
166	1	1	1	1	1	1	
167	1	1	1	1	1	1	
168	2	2	2	2	2	2	
169	2	2	2	2	2	2	
170	1	1	1	1	1	1	
171	1	1	1	1	1	1	
172	1	1	1	1	1	1	
173	1	1	1	1	1	1	
174	40	12	10	9	8	6	
175	1	1	1	1	1	1	
176	1	1	1	1	1	1	
177	1	1	1	1	1	1	
178	5	5	5	5	5	5	
179	1	1	1	1	1	1	
180	2	2	2	2	2	2	
181	5	5	5	5	5	5	
182	1	1	1	1	1	1	
183	1	1	1	1	1	1	
184	1	1	1	1	1	1	
185	2	2	2	2	2	2	
186	1	1	1	1	1	1	
187	5	5	5	5	5	5	
188	11	6	6	6	6	5	
189	3	3	3	3	3	3	
190	1	1	1	1	1	1	
191	1	1	1	1	1	1	
192	1	1	1	1	1	1	
193	2	2	2	2	2	2	
194	6	6	6	5	5	5	
195	20	12	9	7	7	5	
196	17	10	8	7	7	6	
197	1	1	1	1	1	1	
198	4	4	4	4	4	4	
199	29	12	9	8	7	5	
200	1	1	1	1	1	1	
201	36	16	11	9	8	6	
202	26	12	9	8	7	5	
203	20	11	9	8	7	5	
204	16	8	6	5	5	5	
205	1	1	1	1	1	1	
206	17	9	6	6	6	5	
207	1	1	1	1	1	1	
208	2	2	2	2	2	2	
209	23	12	9	7	7	5	
210	3	3	3	3	3	3	
211	1	1	1	1	1	1	
212	12	5	5	5	5	5	
213	2	2	2	2	2	2	
214	3	3	3	3	3	3	
215	1	1	1	1	1	1	
216	13	11	7	6	6	5	
217	14	8	7	6	6	5	
218	11	6	6	6	6	5	
219	1	1	1	1	1	1	
220	1	1	1	1	1	1	
221	1	1	1	1	1	1	
222	1	1	1	1	1	1	
223	7	7	6	6	6	5	
224	5	5	5	5	5	4	
225	9	8	6	6	6	5	
226	14	10	8	8	7	5	
227	20	13	11	9	8	6	
228	18	12	10	9	8	6	
229	11	4	4	4	4	4	
230	26	12	10	9	8	6	
231	16	10	8	7	6	5	
232	3	3	3	3	3	3	
233	27	14	11	10	9	6	
234	20	12	10	8	8	6	
235	1	1	1	1	1	1	
236	28	13	11	10	9	6	
237	27	16	12	10	9	6	
238	8	7	6	6	6	5	
239	1	1	1	1	1	1	
240	10	4	4	4	4	4	
241	4	4	4	4	4	4	
242	2	2	2	2	2	2	
243	1	1	1	1	1	1	
244	8	8	6	6	6	5	
245	1	1	1	1	1	1	
246	2	2	2	2	2	2	
247	1	1	1	1	1	1	
248	35	14	11	9	8	6	
249	14	6	6	5	5	5	
250	15	6	5	5	5	5	
251	20	11	9	8	7	5	
252	1	1	1	1	1	1	
253	1	1	1	1	1	1	
254	1	1	1	1	1	1	
255	1	1	1	1	1	1	
256	12	11	6	6	6	5	
257	21	12	8	7	7	5	
258	1	1	1	1	1	1	
259	1	1	1	1	1	1	
260	1	1	1	1	1	1	
261	1	1	1	1	1	1	
262	10	3	3	3	3	3	
263	15	9	7	6	6	5	
264	21	12	9	8	8	6	
265	2	2	2	2	2	2	
266	1	1	1	1	1	1	
267	1	1	1	1	1	1	
268	2	2	2	2	2	2	
269	1	1	1	1	1	1	
270	1	1	1	1	1	1	
271	13	5	4	4	4	4	
272	1	1	1	1	1	1	
273	13	5	4	4	4	4	
274	17	13	10	8	7	5	
275	1	1	1	1	1	1	
276	11	4	4	4	4	4	
277	1	1	1	1	1	1	
278	1	1	1	1	1	1	
279	1	1	1	1	1	1	
280	2	2	2	2	2	2	
281	1	1	1	1	1	1	
282	1	1	1	1	1	1	
283	14	8	7	6	6	5	
284	3	3	3	3	3	3	
285	12	4	4	4	4	4	
286	1	1	1	1	1	1	
287	14	8	6	6	5	5	
288	1	1	1	1	1	1	
289	27	12	10	8	8	6	
290	3	3	3	3	3	3	
291	2	2	2	2	2	2	
292	7	7	6	6	6	5	
293	16	11	9	9	8	6	
294	2	2	2	2	2	2	
295	2	2	2	2	2	2	
296	16	7	6	6	6	5	
297	5	5	4	4	4	4	
298	1	1	1	1	1	1	
299	2	2	2	2	2	2	
300	17	9	7	7	6	5	
301	1	1	1	1	1	1	
302	1	1	1	1	1	1	
303	1	1	1	1	1	1	
304	1	1	1	1	1	1	
305	7	7	5	5	5	5	
306	2	2	2	2	2	2	
307	27	13	11	10	9	6	
308	1	1	1	1	1	1	
309	1	1	1	1	1	1	
310	18	14	11	10	8	6	
311	9	9	8	8	8	6	
312	15	7	7	6	6	5	
313	3	3	3	3	3	3	
314	3	3	3	3	3	3	
315	27	11	10	8	8	6	
316	17	12	10	9	8	6	
317	22	14	11	9	8	6	
318	25	11	8	7	7	5	
319	1	1	1	1	1	1	
320	1	1	1	1	1	1	
321	1	1	1	1	1	1	
322	1	1	1	1	1	1	
323	15	11	8	7	7	5	
324	1	1	1	1	1	1	
325	1	1	1	1	1	1	
326	1	1	1	1	1	1	
327	4	4	4	4	4	4	
328	1	1	1	1	1	1	
329	17	11	9	7	7	5	
330	1	1	1	1	1	1	
331	11	8	7	7	6	5	
332	1	1	1	1	1	1	
333	11	11	8	7	7	5	
334	1	1	1	1	1	1	
335	1	1	1	1	1	1	
336	11	7	6	5	5	5	
337	16	9	6	6	6	5	
338	1	1	1	1	1	1	
339	28	13	11	9	8	6	
340	4	4	4	4	4	4	
341	4	4	4	4	4	4	
342	3	3	3	3	3	3	
343	14	8	6	6	6	5	
344	18	11	7	7	6	5	
345	5	5	5	5	5	5	
346	7	7	6	5	5	5	
347	3	3	3	3	3	3	
348	5	5	4	4	4	4	
349	25	11	9	8	8	6	
350	1	1	1	1	1	1	
351	2	2	2	2	2	2	
352	3	3	3	3	3	3	
353	2	2	2	2	2	2	
354	1	1	1	1	1	1	
355	2	2	2	2	2	2	
356	2	2	2	2	2	2	
357	3	3	3	3	3	3	
358	2	2	2	2	2	2	
359	3	3	3	3	3	3	
360	4	1	1	1	1	1	
361	1	1	1	1	1	1	
362	1	1	1	1	1	1	
363	1	1	1	1	1	1	
364	12	4	3	3	3	3	
365	14	9	8	7	7	6	
366	30	13	11	9	8	6	
367	21	11	8	7	7	6	
368	1	1	1	1	1	1	
369	1	1	1	1	1	1	
370	9	9	7	7	7	6	
371	4	4	4	4	4	4	
372	16	11	10	8	8	6	
373	43	13	11	10	9	6	
374	2	2	2	2	2	2	
375	1	1	1	1	1	1	
376	9	5	5	5	5	5	
377	3	3	3	3	3	3	
378	5	5	5	5	5	5	
379	2	2	2	2	2	2	
380	11	5	5	5	5	5	
381	1	1	1	1	1	1	
382	5	5	5	5	5	5	
383	5	5	5	5	5	5	
384	13	10	8	8	8	6	
385	1	1	1	1	1	1	
386	4	2	2	2	2	2	
387	9	5	5	5	4	4	
388	1	1	1	1	1	1	
389	2	2	2	2	2	2	
390	11	5	5	5	5	5	
391	1	1	1	1	1	1	
392	18	10	8	8	7	6	
393	15	8	7	6	6	5	
394	33	14	10	8	8	6	
395	1	1	1	1	1	1	
396	22	11	9	8	8	6	
397	34	14	11	9	8	6	
398	13	5	5	4	4	4	
399	2	2	2	2	2	2	
400	1	1	1	1	1	1	
401	1	1	1	1	1	1	
402	1	1	1	1	1	1	
403	13	5	4	4	4	4	
404	1	1	1	1	1	1	
405	1	1	1	1	1	1	
406	3	3	3	3	3	3	
407	3	3	3	3	3	3	
408	16	7	6	6	6	5	
409	2	2	2	2	2	2	
410	1	1	1	1	1	1	
411	1	1	1	1	1	1	
412	7	7	6	6	5	5	
413	1	1	1	1	1	1	
414	1	1	1	1	1	1	
415	1	1	1	1	1	1	
416	5	5	5	5	5	5	
417	3	3	3	3	3	3	
418	1	1	1	1	1	1	
419	10	6	5	5	5	5	
420	1	1	1	1	1	1	
421	7	7	5	5	5	5	
422	11	4	4	3	3	3	
423	8	8	6	6	5	5	
424	7	7	5	5	5	5	
425	15	7	6	6	6	5	
426	2	2	2	2	2	2	
427	1	1	1	1	1	1	
428	6	6	6	5	5	5	
429	1	1	1	1	1	1	
430	12	4	4	4	4	4	
431	1	1	1	1	1	1	
432	1	1	1	1	1	1	
433	1	1	1	1	1	1	
434	1	1	1	1	1	1	
435	1	1	1	1	1	1	
436	28	12	8	7	7	5	
437	1	1	1	1	1	1	
438	1	1	1	1	1	1	
439	19	11	9	7	7	5	
440	1	1	1	1	1	1	
441	15	6	5	5	5	5	
442	5	5	5	5	5	5	
443	1	1	1	1	1	1	
444	2	2	2	2	2	2	
445	1	1	1	1	1	1	
446	1	1	1	1	1	1	
447	1	1	1	1	1	1	
448	12	4	4	4	4	4	
449	15	6	5	5	5	5	
450	4	4	4	4	4	4	
451	2	2	2	2	2	2	
452	3	3	2	2	2	2	
453	13	6	6	6	6	5	
454	5	5	5	5	5	5	
455	1	1	1	1	1	1	
456	1	1	1	1	1	1	
457	1	1	1	1	1	1	
458	16	8	6	6	6	5	
459	13	7	6	6	6	5	
460	11	11	6	6	6	5	
461	1	1	1	1	1	1	
462	1	1	1	1	1	1	
463	2	2	2	2	2	2	
464	10	6	6	5	5	5	
465	14	8	6	6	6	5	
466	17	11	8	7	6	5	
467	1	1	1	1	1	1	
468	1	1	1	1	1	1	
469	12	6	5	5	5	5	
470	25	13	10	9	8	6	
471	18	11	9	7	7	5	
472	13	7	6	6	6	5	
473	1	1	1	1	1	1	
474	1	1	1	1	1	1	
475	26	12	10	8	8	5	
476	12	10	7	6	6	5	
477	1	1	1	1	1	1	
478	7	7	6	6	6	5	
479	12	7	6	6	6	5	
480	1	1	1	1	1	1	
481	1	1	1	1	1	1	
482	3	3	3	3	3	3	
483	1	1	1	1	1	1	
484	4	4	4	4	4	4	
485	2	2	2	2	2	2	
486	15	8	6	6	6	5	
487	1	1	1	1	1	1	
488	4	4	4	4	4	4	
489	12	6	5	5	5	5	
490	1	1	1	1	1	1	
491	13	9	8	7	6	5	
492	1	1	1	1	1	1	
493	2	2	2	2	2	2	
494	4	4	4	4	4	4	
495	1	1	1	1	1	1	
496	16	7	6	6	5	5	
497	1	1	1	1	1	1	
498	1	1	1	1	1	1	
499	45	13	11	9	8	6	
500	2	2	2	2	2	2	
501	1	1	1	1	1	1	
502	2	2	2	2	2	2	
503	2	2	2	2	2	2	
504	4	4	4	4	4	4	
505	1	1	1	1	1	1	
506	1	1	1	1	1	1	
507	10	4	4	4	4	4	
508	1	1	1	1	1	1	
509	3	3	3	3	3	3	
510	3	3	2	2	2	2	
511	1	1	1	1	1	1	
512	9	9	7	6	6	5	
513	14	10	7	7	7	6	
514	9	9	5	5	5	5	
515	1	1	1	1	1	1	
516	2	2	2	2	2	2	
517	20	10	7	6	6	5	
518	18	9	7	6	6	5	
519	1	1	1	1	1	1	
520	1	1	1	1	1	1	
521	2	2	2	2	2	2	
522	1	1	1	1	1	1	
523	31	15	11	9	8	6	
524	3	3	3	3	3	3	
525	2	2	2	2	2	2	
526	1	1	1	1	1	1	
527	1	1	1	1	1	1	
528	10	4	4	4	4	4	
529	21	12	9	8	7	5	
530	1	1	1	1	1	1	
531	1	1	1	1	1	1	
532	12	6	5	5	5	5	
533	1	1	1	1	1	1	
534	11	10	7	7	6	5	
535	1	1	1	1	1	1	
536	1	1	1	1	1	1	
537	2	2	2	2	2	2	
538	13	11	7	6	6	5	
539	12	3	3	3	3	3	
540	2	1	1	1	1	1	
541	1	1	1	1	1	1	
542	2	2	2	2	2	2	
543	1	1	1	1	1	1	
544	1	1	1	1	1	1	
545	1	1	1	1	1	1	
546	3	3	3	3	3	3	
547	10	10	7	7	6	5	
548	1	1	1	1	1	1	
549	1	1	1	1	1	1	
550	11	6	5	5	5	5	
551	1	1	1	1	1	1	
552	1	1	1	1	1	1	
553	7	7	6	6	6	5	
554	11	5	4	4	4	4	
555	1	1	1	1	1	1	
556	25	11	8	7	7	5	
557	1	1	1	1	1	1	
558	11	5	5	5	5	5	
559	2	2	2	2	2	2	
560	22	12	10	8	7	6	
561	13	9	7	7	6	6	
562	21	14	11	9	8	6	
563	3	3	3	3	3	3	
564	2	2	2	2	2	2	
565	3	3	3	3	3	3	
566	1	1	1	1	1	1	
567	32	14	11	9	9	6	
568	30	15	12	10	9	6	
569	1	1	1	1	1	1	
570	2	2	2	2	2	2	
571	4	4	4	4	4	4	
572	3	3	3	3	3	3	
573	1	1	1	1	1	1	
574	24	12	10	9	8	6	
575	2	2	2	2	2	2	
576	26	11	9	7	7	5	
577	2	2	2	2	2	2	
578	11	10	10	8	8	6	
579	2	2	2	2	2	2	
580	16	9	6	6	6	5	
581	11	6	5	5	5	5	
582	1	1	1	1	1	1	
583	11	4	4	4	4	4	
584	2	2	2	2	2	2	
585	1	1	1	1	1	1	
586	4	4	4	4	4	4	
587	11	5	5	5	5	5	
588	1	1	1	1	1	1	
589	3	3	3	3	3	3	
590	1	1	1	1	1	1	
591	15	11	9	8	7	6	
592	5	4	4	4	4	4	
593	11	6	5	5	5	5	
594	11	5	5	5	5	5	
595	2	2	2	2	2	2	
596	12	5	5	5	5	5	
597	2	2	2	2	2	2	
598	30	12	10	9	8	5	
599	12	10	7	6	6	5	
600	29	13	11	10	8	6	
601	4	4	4	4	4	4	
602	1	1	1	1	1	1	
603	1	1	1	1	1	1	
604	4	4	4	4	4	4	
605	12	7	6	6	5	5	
606	16	9	7	6	6	5	
607	14	7	6	6	6	5	
608	2	2	1	1	1	1	
609	10	10	7	7	6	5	
610	39	14	10	9	8	6	
611	10	2	2	2	2	2	
612	1	1	1	1	1	1	
613	1	1	1	1	1	1	
614	1	1	1	1	1	1	
615	1	1	1	1	1	1	
616	19	11	8	7	6	5	
617	1	1	1	1	1	1	
618	1	1	1	1	1	1	
619	1	1	1	1	1	1	
620	1	1	1	1	1	1	
621	10	4	4	4	4	4	
622	3	3	3	3	3	3	
623	7	7	6	6	6	5	
624	10	5	4	4	4	4	
625	3	3	3	3	3	3	
626	2	2	2	2	2	2	
627	12	10	6	6	6	5	
628	13	5	4	4	4	4	
629	2	2	2	2	2	2	
630	1	1	1	1	1	1	
631	2	2	2	2	2	2	
632	12	7	6	6	5	5	
633	3	3	3	3	3	3	
634	1	1	1	1	1	1	
635	5	5	5	5	5	5	
636	2	2	2	2	2	2	
637	1	1	1	1	1	1	
638	2	2	2	2	2	2	
639	16	11	8	7	6	5	
640	2	2	2	2	2	2	
641	6	6	5	5	5	5	
642	1	1	1	1	1	1	
643	3	3	3	3	3	3	
644	1	1	1	1	1	1	
645	28	9	6	6	6	5	
646	1	1	1	1	1	1	
647	8	7	6	6	6	5	
648	10	6	6	6	6	6	
649	20	12	9	7	7	5	
650	15	8	7	7	7	6	
651	6	6	6	6	6	6	
652	1	1	1	1	1	1	
653	17	12	10	9	8	6	
654	9	9	6	6	6	6	
655	3	3	3	3	3	3	
656	3	3	3	3	3	3	
657	13	11	9	8	8	6	
658	39	15	12	11	9	6	
659	11	4	4	4	4	4	
660	3	3	3	3	3	3	
661	1	1	1	1	1	1	
662	1	1	1	1	1	1	
663	1	1	1	1	1	1	
664	3	3	3	3	3	3	
665	28	13	11	9	8	6	
666	1	1	1	1	1	1	
667	1	1	1	1	1	1	
668	6	6	5	5	5	5	
669	5	4	4	4	4	4	
670	1	1	1	1	1	1	
671	28	14	11	10	8	6	
672	24	11	9	8	7	6	
673	2	2	2	2	2	2	
674	22	11	8	7	6	5	
675	12	10	8	7	6	5	
676	14	5	5	5	5	5	
677	6	6	6	6	6	5	
678	27	15	11	9	8	6	
679	1	1	1	1	1	1	
680	10	9	6	5	5	5	
681	15	10	9	7	7	5	
682	11	6	6	6	6	5	
683	20	6	6	6	6	5	
684	21	12	10	8	7	6	
685	1	1	1	1	1	1	
686	19	11	9	8	8	6	
687	1	1	1	1	1	1	
688	19	11	9	7	7	6	
689	6	6	6	6	6	5	
690	1	1	1	1	1	1	
691	1	1	1	1	1	1	
692	1	1	1	1	1	1	
693	13	4	4	4	4	4	
694	1	1	1	1	1	1	
695	18	11	8	7	6	5	
696	1	1	1	1	1	1	
697	1	1	1	1	1	1	
698	1	1	1	1	1	1	
699	4	4	4	4	4	4	
700	1	1	1	1	1	1	
701	1	1	1	1	1	1	
702	1	1	1	1	1	1	
703	1	1	1	1	1	1	
704	19	11	6	6	6	5	
705	22	15	12	10	9	6	
706	3	3	3	3	3	3	
707	1	1	1	1	1	1	
708	12	3	3	3	3	3	
709	4	4	4	4	4	4	
710	5	5	4	4	4	4	
711	1	1	1	1	1	1	
712	1	1	1	1	1	1	
713	16	6	5	5	5	5	
714	3	3	3	3	3	3	
715	10	5	4	4	4	4	
716	5	5	5	4	4	4	
717	1	1	1	1	1	1	
718	12	10	7	7	6	5	
719	1	1	1	1	1	1	
720	1	1	1	1	1	1	
721	9	8	6	6	5	5	
722	5	4	4	4	4	4	
723	1	1	1	1	1	1	
724	19	12	8	7	7	5	
725	2	2	2	2	2	2	
726	18	8	7	7	6	5	
727	2	2	2	2	2	2	
728	1	1	1	1	1	1	
729	2	2	2	2	2	2	
730	2	2	2	2	2	2	
731	1	1	1	1	1	1	
732	1	1	1	1	1	1	
733	4	4	4	4	4	4	
734	1	1	1	1	1	1	
735	1	1	1	1	1	1	
736	1	1	1	1	1	1	
737	12	3	3	3	3	3	
738	29	11	8	7	7	5	
739	1	1	1	1	1	1	
740	1	1	1	1	1	1	
741	1	1	1	1	1	1	
742	1	1	1	1	1	1	
743	2	2	2	2	2	2	
744	3	3	3	3	3	3	
745	1	1	1	1	1	1	
746	2	2	2	2	2	2	
747	1	1	1	1	1	1	
748	32	12	9	8	8	5	
749	1	1	1	1	1	1	
750	5	5	5	5	5	5	
751	2	2	2	2	2	2	
752	9	9	8	8	7	5	
753	7	7	6	6	6	5	
754	1	1	1	1	1	1	
755	6	6	6	6	6	5	
756	1	1	1	1	1	1	
757	21	11	8	7	7	5	
758	19	12	10	8	8	6	
759	1	1	1	1	1	1	
760	16	10	8	8	8	6	
761	1	1	1	1	1	1	
762	2	2	2	2	2	2	
763	1	1	1	1	1	1	
764	18	9	8	7	7	5	
765	20	13	11	9	8	6	
766	10	2	2	2	2	2	
767	1	1	1	1	1	1	
768	2	2	2	2	2	2	
769	1	1	1	1	1	1	
770	3	3	2	2	2	2	
771	1	1	1	1	1	1	
772	1	1	1	1	1	1	
773	1	1	1	1	1	1	
774	1	1	1	1	1	1	
775	1	1	1	1	1	1	
776	1	1	1	1	1	1	
777	1	1	1	1	1	1	
778	11	10	9	8	7	6	
779	14	9	6	6	6	5	
780	12	5	5	5	5	5	
781	1	1	1	1	1	1	
782	1	1	1	1	1	1	
783	1	1	1	1	1	1	
784	13	11	8	7	7	6	
785	1	1	1	1	1	1	
786	12	5	5	5	5	5	
787	10	10	6	6	6	5	
788	3	3	3	3	3	3	
789	13	11	7	6	6	5	
790	8	8	6	6	6	5	
791	1	1	1	1	1	1	
792	5	5	5	5	5	5	
793	1	1	1	1	1	1	
794	2	2	2	2	2	2	
795	1	1	1	1	1	1	
796	3	3	3	3	3	3	
797	10	8	7	7	7	6	
798	7	7	6	6	6	6	
799	24	12	10	9	8	6	
800	27	16	12	10	9	6	
801	23	12	10	9	8	6	
802	26	14	11	9	9	6	
803	14	11	10	9	8	6	
804	18	13	11	10	8	6	
805	25	13	11	9	8	6	
806	3	3	3	3	3	3	
807	14	7	6	6	6	5	
808	9	4	4	4	4	4	
809	4	4	4	4	4	4	
810	6	6	5	5	5	4	
811	9	9	6	6	6	5	
812	1	1	1	1	1	1	
813	1	1	1	1	1	1	
814	1	1	1	1	1	1	
815	13	10	8	8	8	6	
816	1	1	1	1	1	1	
817	2	2	2	2	2	2	
818	2	2	2	2	2	2	
819	5	5	5	4	4	4	
820	2	2	2	2	2	2	
821	22	13	11	9	8	6	
822	25	12	11	9	8	6	
823	2	2	2	2	2	2	
824	32	13	11	10	9	6	
825	20	11	10	8	8	6	
826	18	11	8	7	6	5	
827	16	9	7	6	6	5	
828	12	8	6	6	6	5	
829	24	13	11	9	8	6	
830	2	2	2	2	2	2	
831	1	1	1	1	1	1	
832	22	13	11	9	8	6	
833	3	3	3	3	3	3	
834	17	9	8	6	6	5	
835	12	11	8	7	6	5	
836	30	14	11	9	8	6	
837	4	4	4	4	4	4	
838	13	6	6	6	6	5	
839	2	2	2	2	2	2	
840	11	3	3	3	3	3	
841	1	1	1	1	1	1	
842	2	2	2	2	2	2	
843	12	3	3	3	3	3	
844	1	1	1	1	1	1	
845	3	3	3	3	3	3	
846	1	1	1	1	1	1	
847	10	3	3	3	3	3	
848	31	14	11	9	8	6	
849	2	2	2	2	2	2	
850	55	12	9	7	7	5	
851	3	3	3	3	3	3	
852	1	1	1	1	1	1	
853	1	1	1	1	1	1	
854	3	3	3	3	3	3	
855	1	1	1	1	1	1	
856	1	1	1	1	1	1	
857	2	2	2	2	2	2	
858	26	12	10	9	8	6	
859	23	12	9	8	7	6	
860	12	10	7	6	6	5	
861	1	1	1	1	1	1	
862	12	10	7	7	7	5	
863	1	1	1	1	1	1	
864	1	1	1	1	1	1	
865	1	1	1	1	1	1	
866	11	4	4	4	4	4	
867	1	1	1	1	1	1	
868	1	1	1	1	1	1	
869	10	4	4	4	4	4	
870	1	1	1	1	1	1	
871	9	8	6	6	6	5	
872	2	2	2	2	2	2	
873	1	1	1	1	1	1	
874	2	2	2	2	2	2	
875	6	6	5	5	5	5	
876	3	3	3	3	3	3	
877	1	1	1	1	1	1	
878	26	11	8	7	6	5	
879	19	11	8	7	6	5	
880	12	8	6	6	6	5	
881	21	8	8	7	6	5	
882	11	6	5	5	5	5	
883	1	1	1	1	1	1	
884	6	6	6	5	5	5	
885	15	7	7	6	6	5	
886	21	9	7	6	6	5	
887	8	8	6	6	5	5	
888	21	12	9	8	7	5	
889	1	1	1	1	1	1	
890	7	7	5	5	5	5	
891	4	4	4	4	4	4	
892	14	11	7	6	6	5	
893	1	1	1	1	1	1	
894	1	1	1	1	1	1	
895	12	6	5	5	5	5	
896	1	1	1	1	1	1	
897	1	1	1	1	1	1	
898	29	13	10	9	8	6	
899	32	13	10	9	8	6	
900	2	2	2	2	2	2	
901	4	4	4	4	4	4	
902	2	2	2	2	2	2	
903	16	10	7	7	6	5	
904	23	11	10	8	7	5	
905	1	1	1	1	1	1	
906	1	1	1	1	1	1	
907	1	1	1	1	1	1	
908	3	3	3	3	3	3	
909	10	4	4	4	4	4	
910	7	7	5	5	5	5	
911	7	7	5	5	5	5	
912	2	2	2	2	2	2	
913	1	1	1	1	1	1	
914	1	1	1	1	1	1	
915	1	1	1	1	1	1	
916	10	10	7	6	6	5	
917	12	4	4	4	4	4	
918	1	1	1	1	1	1	
919	1	1	1	1	1	1	
920	12	6	6	6	6	5	
921	14	11	7	6	6	5	
922	1	1	1	1	1	1	
923	2	2	2	2	2	2	
924	1	1	1	1	1	1	
925	7	6	6	6	6	5	
926	6	6	5	5	5	5	
927	29	12	10	9	8	6	
928	16	10	9	7	7	5	
929	1	1	1	1	1	1	
930	1	1	1	1	1	1	
931	11	3	3	3	3	3	
