==========================================
243	52	37	34	31	30	31	
244	27	24	24	24	24	25	
245	52	40	36	33	32	31	
246	18	16	15	15	15	16	
247	17	17	16	16	16	16	
248	26	22	21	21	21	21	
249	167	76	55	47	44	35	
250	34	32	30	29	28	28	
251	37	33	30	29	29	29	
252	120	61	49	43	41	35	
253	42	33	32	31	30	31	
254	83	59	50	45	42	35	
255	64	51	46	43	41	35	
256	128	69	54	47	43	35	
257	19	19	19	19	19	19	
258	58	37	33	32	31	31	
259	30	22	22	21	21	22	
260	22	20	20	20	20	21	
261	49	39	36	33	32	31	
262	27	20	19	19	19	20	
263	63	45	40	37	35	34	
264	37	29	25	24	23	22	
265	38	27	24	23	23	22	
266	32	24	22	22	21	22	
267	19	18	17	17	17	18	
268	37	30	29	28	28	28	
269	83	51	47	43	41	35	
270	15	15	15	15	15	15	
271	69	47	41	37	36	34	
272	48	31	27	26	26	27	
273	30	25	24	22	21	21	
274	23	21	20	20	20	20	
275	35	27	26	25	25	26	
276	10	10	10	10	10	11	
277	22	20	20	20	20	21	
278	55	39	37	34	32	31	
279	9	9	9	9	9	10	
280	121	66	50	45	41	35	
281	60	45	39	36	35	34	
282	137	66	51	46	43	35	
283	141	70	53	47	44	35	
284	43	32	31	30	30	29	
285	88	52	44	40	37	34	
286	45	36	34	33	32	32	
287	22	19	19	19	19	19	
288	39	27	27	27	27	28	
289	8	8	8	8	8	8	
290	82	53	45	42	41	35	
291	28	24	24	24	24	25	
292	37	31	30	29	29	29	
293	21	20	18	18	18	19	
294	24	23	22	22	22	23	
295	84	44	37	34	32	31	
296	72	49	40	36	34	33	
297	19	15	15	15	15	15	
298	16	14	14	14	14	14	
299	24	20	19	19	19	19	
300	75	47	41	40	37	35	
301	130	55	45	41	38	34	
302	23	23	23	23	23	24	
303	102	64	51	46	43	35	
304	30	26	26	25	25	26	
305	61	42	36	34	33	32	
306	49	38	34	33	32	31	
307	23	21	21	21	21	22	
308	40	35	34	32	30	30	
309	45	30	28	27	26	27	
310	31	27	26	25	25	25	
311	36	28	26	26	26	26	
312	29	26	26	26	26	26	
313	18	17	17	17	17	18	
314	51	37	34	34	33	31	
315	8	8	8	8	8	8	
316	46	30	30	29	28	28	
317	24	23	22	21	21	22	
318	60	44	38	36	34	33	
319	11	11	11	11	11	12	
320	49	35	32	30	29	28	
321	56	37	33	31	30	28	
322	27	21	20	20	20	21	
323	35	24	23	21	21	21	
324	19	16	16	16	16	16	
325	28	25	25	25	25	26	
326	41	35	33	32	32	31	
327	32	26	25	25	25	26	
328	20	19	19	19	19	20	
329	97	60	50	45	42	35	
330	10	9	9	9	9	10	
331	24	22	21	21	21	21	
332	28	23	21	20	20	21	
333	134	69	53	46	43	35	
334	20	18	18	18	18	19	
335	25	20	19	19	19	20	
336	36	30	29	29	28	29	
337	39	35	32	31	30	31	
338	62	42	38	36	34	33	
339	59	39	35	33	32	31	
340	106	63	50	45	42	35	
341	13	13	13	13	13	13	
342	73	42	36	33	31	29	
343	21	21	21	20	20	21	
344	18	16	16	16	16	17	
345	27	24	22	22	21	22	
346	28	26	24	24	24	25	
347	25	23	21	21	21	22	
348	4	4	4	4	4	4	
349	23	18	17	17	17	17	
350	24	21	20	20	19	20	
351	61	45	37	34	33	31	
352	27	23	22	21	21	22	
353	42	27	24	23	22	22	
354	11	11	11	11	11	12	
355	53	49	46	44	41	35	
356	50	41	37	35	34	33	
357	46	39	36	34	33	32	
358	54	30	26	25	24	22	
359	33	25	23	22	21	22	
360	29	24	23	23	22	22	
361	49	38	35	32	32	31	
362	69	52	42	37	36	34	
363	57	47	42	40	38	35	
364	9	9	9	9	9	9	
365	91	57	47	42	40	35	
366	105	60	47	43	40	35	
367	83	60	49	44	41	35	
368	46	35	32	30	29	28	
369	8	7	7	7	7	7	
370	36	31	29	28	28	28	
371	87	61	50	46	42	35	
372	30	24	23	23	23	24	
373	45	34	30	30	29	30	
374	21	18	18	18	18	19	
375	66	43	38	36	35	33	
376	50	34	32	30	29	28	
377	138	50	38	35	33	31	
378	25	23	23	23	23	24	
379	53	36	32	30	29	28	
380	41	32	29	29	28	28	
381	34	28	27	26	26	26	
382	5	5	5	5	5	5	
383	6	6	6	6	6	7	
384	16	16	16	16	16	16	
385	23	23	23	23	23	24	
386	8	8	8	8	8	8	
387	40	31	29	28	28	28	
388	28	26	26	26	25	26	
389	44	34	31	30	29	28	
390	46	34	31	30	29	28	
391	20	20	20	20	20	21	
392	21	20	20	20	20	21	
393	83	49	41	38	36	34	
394	33	29	28	28	28	28	
395	41	34	33	31	30	28	
396	14	14	14	14	14	14	
397	37	30	29	28	28	28	
398	4	4	4	4	4	4	
399	18	18	18	18	18	18	
400	38	31	29	28	28	28	
401	50	29	27	26	26	27	
402	9	9	9	9	9	10	
403	19	18	18	18	18	18	
404	83	50	44	42	41	35	
405	123	67	52	46	42	35	
406	29	22	21	20	20	21	
407	27	22	21	20	20	20	
408	55	36	34	33	32	32	
409	85	45	36	34	33	31	
410	11	11	11	11	11	11	
411	105	52	43	39	37	34	
412	69	45	37	34	33	32	
413	29	25	25	25	24	25	
414	11	5	5	5	5	6	
415	4	4	4	4	4	4	
416	3	3	3	3	3	3	
417	64	44	37	34	33	31	
418	30	25	25	25	25	25	
419	100	57	47	43	41	35	
420	138	63	49	44	41	35	
421	51	37	31	29	29	28	
422	45	41	38	37	36	34	
423	40	30	29	28	28	28	
424	133	65	51	46	43	35	
425	36	23	23	22	22	23	
426	59	40	36	34	33	31	
427	56	45	39	37	36	34	
428	28	24	22	21	21	21	
429	33	26	24	22	21	21	
430	53	40	36	32	31	30	
431	24	21	19	19	19	20	
432	7	7	7	7	7	7	
433	24	18	17	17	17	17	
434	184	75	54	47	43	35	
435	15	11	11	11	11	12	
436	3	3	3	3	3	3	
437	40	32	30	29	29	29	
438	83	49	41	37	36	34	
439	3	3	3	3	3	3	
440	70	41	35	32	31	29	
441	55	37	32	30	29	28	
442	27	26	24	24	24	25	
443	54	37	33	32	31	31	
444	32	27	26	25	25	26	
445	29	26	25	25	24	24	
446	26	23	21	21	20	21	
447	31	25	22	21	21	21	
448	40	28	25	24	23	23	
449	1	1	1	1	1	1	
450	73	48	41	37	34	34	
451	13	12	12	12	12	12	
452	41	29	25	24	23	22	
453	33	30	29	29	28	29	
454	9	9	9	9	9	9	
455	63	38	34	33	32	31	
456	3	3	3	3	3	4	
457	28	24	23	23	23	24	
458	48	35	33	32	32	31	
459	73	45	37	35	34	31	
460	53	39	37	34	33	32	
461	25	22	21	20	20	21	
462	31	26	26	26	26	27	
463	2	2	2	2	2	3	
464	48	36	35	34	33	31	
465	16	15	15	15	15	16	
466	52	32	27	25	24	22	
467	24	24	24	24	24	24	
468	21	19	18	18	18	18	
469	18	17	17	17	17	18	
470	25	21	20	19	19	20	
471	14	13	13	13	13	13	
472	7	7	7	7	7	7	
473	109	59	47	42	39	35	
474	81	55	47	44	41	35	
475	2	2	2	2	2	2	
476	8	8	8	8	8	8	
477	12	12	12	12	12	13	
478	41	29	27	27	26	27	
479	5	5	5	5	5	6	
480	45	35	34	32	31	31	
481	45	37	34	33	32	32	
482	46	31	30	29	29	29	
483	45	35	33	32	31	29	
484	21	20	19	19	19	20	
485	29	26	25	24	24	25	
486	73	50	43	38	35	34	
487	16	13	12	12	12	13	
488	11	11	11	11	11	11	
489	36	32	31	31	31	31	
490	42	37	37	36	34	33	
491	20	18	18	18	18	19	
492	30	27	27	26	26	27	
493	86	53	45	41	39	35	
494	115	58	46	41	39	35	
495	79	54	46	41	40	35	
496	24	21	21	20	20	21	
497	17	16	16	16	16	16	
498	86	40	32	30	28	28	
499	50	29	25	24	23	22	
500	21	20	19	19	19	19	
501	14	14	14	14	14	14	
502	24	21	20	19	19	20	
503	12	12	12	12	12	12	
504	43	29	26	25	24	22	
505	13	13	13	13	13	13	
506	62	39	32	31	30	29	
507	6	6	6	6	6	7	
508	34	27	25	25	25	26	
509	54	34	31	30	30	31	
510	21	20	20	20	20	21	
511	23	20	19	19	19	20	
512	5	5	5	5	5	6	
513	55	42	37	37	35	34	
514	11	11	11	11	11	12	
515	44	34	31	29	29	29	
516	14	12	12	12	12	13	
517	13	12	12	12	12	13	
518	72	54	46	42	41	35	
519	22	18	18	18	18	19	
520	54	42	36	34	33	32	
521	16	12	11	11	11	11	
522	3	3	3	3	3	3	
523	19	14	14	14	14	14	
524	1	1	1	1	1	1	
525	44	28	25	23	23	22	
526	62	42	36	33	32	30	
527	18	18	18	18	18	19	
528	11	11	11	11	11	12	
529	36	25	24	23	22	22	
530	10	10	10	10	10	10	
531	52	40	37	37	37	35	
532	20	19	19	19	19	20	
533	157	63	49	44	41	35	
534	5	5	5	5	5	5	
535	10	10	10	10	10	10	
536	14	14	14	14	14	14	
537	45	35	30	29	29	28	
538	10	10	10	10	10	10	
539	8	8	8	8	8	8	
540	9	8	8	8	8	8	
541	21	19	19	19	19	20	
542	18	18	18	18	18	18	
543	42	30	29	27	27	28	
544	29	23	22	22	22	23	
545	25	23	23	23	23	23	
546	100	58	48	43	41	35	
547	29	26	25	25	25	26	
548	36	31	29	29	29	29	
549	80	39	34	33	32	31	
550	27	27	27	26	25	26	
551	20	17	17	17	17	17	
552	42	36	34	33	32	32	
553	9	8	8	8	8	9	
554	12	10	10	10	10	11	
555	16	16	16	16	16	16	
556	9	9	9	9	9	10	
557	18	18	18	18	18	18	
558	12	12	12	12	12	12	
559	9	8	8	8	8	9	
560	55	36	32	31	31	29	
561	1	1	1	1	1	1	
562	31	27	25	24	24	25	
563	20	17	17	17	17	18	
564	33	28	26	26	26	27	
565	12	12	12	12	12	12	
566	22	19	19	18	18	19	
567	5	4	4	4	4	5	
568	29	27	24	24	24	25	
569	40	28	25	24	23	22	
570	20	19	18	18	18	19	
571	20	20	20	20	20	20	
572	25	21	20	20	20	20	
573	20	20	19	19	19	20	
574	4	4	4	4	4	4	
575	11	11	11	11	11	11	
576	19	19	19	19	19	19	
577	13	11	11	11	11	11	
578	1	1	1	1	1	1	
579	21	20	19	19	19	20	
580	1	1	1	1	1	2	
581	31	26	25	25	24	24	
582	17	17	17	17	17	18	
583	1	1	1	1	1	1	
584	4	4	4	4	4	4	
585	12	12	11	11	11	12	
586	25	25	23	23	23	23	
587	15	15	15	15	15	16	
588	23	21	21	21	21	22	
589	25	25	24	24	24	25	
590	28	25	24	24	24	25	
591	9	9	9	9	9	10	
592	34	25	22	21	21	21	
593	42	31	29	28	27	27	
594	6	6	6	6	6	6	
595	1	1	1	1	1	1	
596	6	6	6	6	6	7	
597	17	16	16	16	16	16	
598	8	8	8	8	8	9	
599	14	14	14	13	13	14	
600	12	12	12	11	11	12	
601	38	34	31	31	30	30	
602	25	24	22	21	21	22	
603	1	1	1	1	1	1	
604	8	8	8	8	8	8	
605	4	3	3	3	3	3	
606	1	1	1	1	1	1	
607	33	29	27	27	27	27	
608	29	24	22	21	20	21	
609	5	5	5	5	5	6	
610	17	15	15	15	15	16	
611	26	23	23	23	23	23	
612	55	41	38	36	34	33	
613	12	9	9	9	9	10	
614	5	4	4	4	4	5	
615	61	44	40	37	36	34	
616	6	6	6	6	6	6	
617	6	6	6	6	6	6	
618	14	13	13	13	13	14	
619	8	8	8	8	8	8	
620	3	3	3	3	3	4	
621	17	16	16	16	16	16	
622	1	1	1	1	1	1	
623	11	9	9	9	9	10	
624	11	11	11	11	11	11	
625	6	6	6	6	6	6	
626	1	1	1	1	1	1	
627	15	15	15	15	15	16	
628	7	7	7	7	7	8	
629	4	4	4	4	4	4	
630	3	3	3	3	3	4	
631	3	3	3	3	3	4	
632	4	4	4	4	4	5	
633	1	1	1	1	1	2	
634	2	2	2	2	2	3	
635	11	10	10	10	10	10	
636	2	2	2	2	2	3	
637	4	4	4	4	4	5	
638	25	23	23	23	23	23	
639	6	6	6	6	6	7	
640	18	17	16	16	16	17	
641	19	17	17	17	17	18	
642	20	20	20	20	20	21	
643	13	13	13	13	13	13	
644	16	15	15	15	15	16	
645	6	6	5	5	5	6	
646	4	4	4	4	4	5	
647	13	13	12	12	12	13	
648	1	1	1	1	1	2	
649	11	10	10	10	10	11	
650	1	1	1	1	1	1	
651	18	17	16	16	16	17	
652	7	7	7	7	7	7	
653	1	1	1	1	1	2	
654	38	32	29	28	28	28	
655	31	28	27	27	27	28	
656	11	11	11	11	11	11	
657	1	1	1	1	1	1	
658	1	1	1	1	1	2	
659	2	2	2	2	2	3	
660	1	1	1	1	1	2	
661	44	32	28	25	25	25	
662	19	18	17	17	17	18	
663	19	19	18	18	18	19	
664	12	11	11	11	11	12	
665	28	26	26	26	26	27	
666	23	20	19	19	19	19	
667	30	27	26	25	25	26	
668	1	1	1	1	1	1	
669	7	7	7	7	7	8	
670	1	1	1	1	1	2	
671	30	25	25	25	25	25	
672	14	14	14	14	14	15	
673	2	2	2	2	2	3	
674	19	17	17	17	17	18	
675	1	1	1	1	1	2	
676	4	4	4	4	4	4	
677	2	2	2	2	2	2	
678	15	15	15	15	15	16	
679	19	19	18	18	18	19	
680	1	1	1	1	1	1	
681	23	21	21	20	20	21	
682	3	3	3	3	3	3	
683	9	9	9	9	9	10	
684	1	1	1	1	1	2	
685	47	34	33	32	32	32	
686	10	10	10	10	10	10	
687	7	7	7	7	7	7	
688	1	1	1	1	1	1	
689	3	3	3	3	3	4	
690	21	21	21	21	21	21	
691	1	1	1	1	1	2	
692	2	2	2	2	2	2	
693	5	5	5	5	5	5	
694	9	9	9	9	9	9	
695	28	22	22	22	21	22	
696	9	9	9	9	9	9	
697	7	6	5	5	5	6	
698	28	27	27	27	27	28	
699	25	21	20	20	20	21	
700	30	23	20	20	20	21	
701	1	1	1	1	1	1	
702	2	2	2	2	2	2	
703	1	1	1	1	1	2	
704	2	2	2	2	2	3	
705	8	8	8	8	8	9	
706	12	10	10	10	10	10	
707	40	25	24	23	22	22	
708	19	17	16	16	16	17	
709	3	3	3	3	3	3	
710	19	18	18	18	18	19	
711	1	1	1	1	1	2	
712	4	3	3	3	3	3	
713	3	3	3	3	3	3	
714	24	24	23	23	22	23	
715	5	5	5	5	5	5	
716	2	2	2	2	2	3	
717	10	9	9	9	9	10	
718	6	6	6	6	6	6	
719	14	12	12	12	12	13	
720	24	20	20	20	20	21	
721	6	6	6	6	6	7	
722	4	4	4	4	4	4	
723	13	10	10	10	10	11	
724	2	2	2	2	2	2	
725	13	13	13	13	13	13	
726	19	19	19	19	19	20	
727	4	4	4	4	4	4	
728	16	14	13	13	13	13	
729	8	8	8	8	8	8	
730	13	13	13	13	13	14	
731	1	1	1	1	1	2	
732	1	1	1	1	1	2	
733	14	11	10	10	10	11	
734	14	14	14	14	14	14	
735	7	7	7	7	7	7	
736	6	6	6	6	6	7	
737	2	2	2	2	2	3	
738	35	33	32	32	31	32	
739	6	6	6	6	6	6	
740	4	4	4	4	4	4	
741	6	6	6	6	6	7	
742	4	4	4	4	4	5	
743	4	4	4	4	4	5	
744	1	1	1	1	1	2	
745	8	7	7	7	7	8	
746	1	1	1	1	1	2	
747	39	31	30	30	30	29	
748	33	29	28	27	27	27	
749	5	5	5	5	5	5	
750	1	1	1	1	1	1	
751	7	7	7	7	7	7	
752	5	5	5	5	5	5	
753	20	18	18	18	18	19	
754	28	21	20	20	20	21	
755	1	1	1	1	1	1	
756	25	21	21	20	20	21	
757	4	4	4	4	4	5	
758	14	14	14	14	14	15	
759	2	2	2	2	2	2	
760	4	4	4	4	4	4	
761	1	1	1	1	1	1	
762	1	1	1	1	1	1	
763	2	2	2	2	2	3	
764	9	9	9	9	9	9	
765	20	18	18	18	18	18	
766	4	4	4	4	4	5	
767	6	6	6	6	6	6	
768	15	14	14	14	14	14	
769	3	3	3	3	3	3	
770	1	1	1	1	1	1	
771	8	8	8	8	8	8	
772	1	1	1	1	1	2	
773	2	2	2	2	2	3	
774	1	1	1	1	1	1	
775	1	1	1	1	1	1	
776	29	26	24	24	24	24	
777	20	14	14	14	14	15	
778	5	5	5	5	5	5	
779	3	3	3	3	3	3	
780	1	1	1	1	1	1	
781	3	3	3	3	3	3	
782	3	3	3	3	3	3	
783	8	7	7	7	7	8	
784	2	2	2	2	2	3	
785	4	4	4	4	4	4	
786	10	10	10	10	10	11	
787	1	1	1	1	1	1	
788	2	2	2	2	2	3	
789	11	10	10	10	10	10	
790	1	1	1	1	1	1	
791	6	6	6	6	6	6	
792	1	1	1	1	1	1	
793	5	5	5	5	5	5	
794	2	2	2	2	2	2	
795	1	1	1	1	1	1	
796	4	4	4	4	4	4	
797	6	5	5	5	5	6	
798	1	1	1	1	1	2	
799	7	6	6	6	6	6	
800	6	6	6	6	6	6	
801	2	2	2	2	2	2	
802	6	6	6	6	6	7	
803	19	17	17	17	17	18	
804	12	12	12	12	12	12	
805	4	4	4	4	4	4	
806	6	6	6	6	6	7	
807	6	6	6	6	6	6	
808	1	1	1	1	1	2	
809	48	35	33	32	32	32	
810	17	16	16	16	16	16	
811	8	8	8	8	8	8	
812	61	40	35	33	32	32	
813	24	18	18	18	18	18	
814	5	5	5	5	5	5	
815	18	18	18	18	18	19	
816	22	19	18	18	18	19	
817	6	6	6	6	6	7	
818	13	13	13	13	13	13	
819	5	5	5	5	5	5	
820	129	65	52	45	42	35	
821	2	2	2	2	2	2	
822	21	20	19	19	19	20	
823	24	20	19	19	18	19	
824	1	1	1	1	1	1	
825	4	4	4	4	4	4	
826	26	22	22	22	22	23	
827	1	1	1	1	1	1	
828	29	26	26	25	25	25	
829	4	4	4	4	4	4	
830	1	1	1	1	1	1	
831	1	1	1	1	1	1	
832	26	22	22	22	22	23	
833	8	8	8	8	8	9	
834	1	1	1	1	1	1	
835	7	7	7	7	7	7	
836	5	5	5	5	5	6	
837	2	2	2	2	2	3	
838	2	2	2	2	2	2	
839	2	2	2	2	2	2	
840	17	17	17	17	17	18	
841	8	7	7	7	7	8	
842	2	2	2	2	2	2	
843	2	2	2	2	2	2	
844	3	3	3	3	3	3	
845	31	26	25	25	25	26	
846	2	2	2	2	2	3	
847	28	25	23	23	23	23	
848	3	3	3	3	3	3	
849	7	7	7	7	7	8	
850	2	2	2	2	2	2	
851	15	12	12	12	12	13	
852	5	4	4	4	4	5	
853	1	1	1	1	1	1	
854	7	7	7	7	7	7	
855	5	5	5	5	5	5	
856	67	44	37	33	32	31	
857	4	4	4	4	4	4	
858	1	1	1	1	1	1	
859	73	51	43	39	37	34	
860	23	20	19	19	19	20	
861	1	1	1	1	1	1	
862	1	1	1	1	1	1	
863	1	1	1	1	1	1	
864	1	1	1	1	1	1	
865	10	10	10	10	10	11	
866	3	3	3	3	3	3	
867	4	4	4	4	4	4	
868	2	2	2	2	2	2	
869	6	6	6	6	6	6	
870	3	3	3	3	3	3	
871	1	1	1	1	1	1	
872	13	13	13	13	13	13	
873	2	2	2	2	2	2	
874	3	3	3	3	3	3	
875	1	1	1	1	1	1	
876	1	1	1	1	1	1	
877	9	9	9	9	9	9	
878	4	4	4	4	4	4	
879	1	1	1	1	1	1	
880	31	28	28	28	28	28	
881	1	1	1	1	1	1	
882	2	2	2	2	2	2	
883	11	11	11	11	11	12	
884	2	2	2	2	2	3	
885	5	4	4	4	4	5	
886	11	11	11	11	11	11	
887	4	4	4	4	4	5	
888	1	1	1	1	1	1	
889	4	4	4	4	4	4	
890	2	2	2	2	2	3	
891	2	2	2	2	2	2	
892	22	20	20	20	20	21	
893	2	2	2	2	2	2	
894	1	1	1	1	1	1	
895	3	3	3	3	3	3	
896	31	26	26	25	25	25	
897	1	1	1	1	1	1	
898	3	3	3	3	3	4	
899	1	1	1	1	1	1	
900	26	21	20	19	19	20	
901	1	1	1	1	1	1	
902	1	1	1	1	1	1	
903	3	3	3	3	3	3	
904	1	1	1	1	1	1	
905	9	9	9	9	9	10	
906	5	5	5	5	5	5	
907	13	12	12	12	12	13	
908	27	25	24	24	23	24	
909	8	8	8	8	8	8	
910	1	1	1	1	1	1	
911	3	3	3	3	3	3	
912	5	5	5	5	5	5	
913	21	17	17	17	17	17	
914	22	20	19	19	19	20	
915	1	1	1	1	1	1	
916	1	1	1	1	1	1	
917	27	24	24	24	24	24	
918	27	25	24	24	24	24	
919	12	12	12	12	12	13	
920	2	2	2	2	2	2	
921	11	11	11	11	11	11	
922	24	21	20	19	19	20	
923	5	4	4	4	4	5	
924	11	11	11	11	11	11	
925	18	18	18	18	18	19	
926	14	13	12	12	12	13	
927	12	12	12	12	12	13	
928	1	1	1	1	1	1	
929	13	13	13	13	13	14	
930	15	12	12	12	12	13	
931	16	14	13	13	13	14	
